time_min,cashier_queue,usher_queue,food_queue,cashiers_busy,ushers_busy,servers_busy,total_served,event,moviegoer,wait_time_min
52.6,125,0,16,5,0,3,117,join_cashier_queue,265,
52.8,125,0,16,5,0,3,117,arrive,266,
52.8,126,0,16,5,0,3,117,join_cashier_queue,266,
53,126,0,16,4,0,3,117,ticket_purchased,134,
53,126,0,16,4,1,3,117,join_usher_queue,134,
53,125,0,16,5,1,3,117,start_ticket_check,134,
53,125,0,16,5,1,3,117,start_purchase,141,
53.0,125,0,16,5,1,3,117,arrive,267,
53.0,126,0,16,5,1,3,117,join_cashier_queue,267,
53.05,126,0,16,5,0,3,117,ticket_checked,134,
53.05,126,0,16,5,0,3,118,enter_theater,134,26.65
53.1,126,0,16,5,0,2,118,food_received,108,
53.1,126,0,16,5,0,2,119,enter_theater,108,31.9
53.1,126,0,15,5,0,3,119,start_food_order,105,
53.2,126,0,15,5,0,3,119,arrive,268,
53.2,127,0,15,5,0,3,119,join_cashier_queue,268,
53.4,127,0,15,5,0,3,119,arrive,269,
53.4,128,0,15,5,0,3,119,join_cashier_queue,269,
53.6,128,0,15,5,0,3,119,arrive,270,
53.6,129,0,15,5,0,3,119,join_cashier_queue,270,
53.8,129,0,15,5,0,3,119,arrive,271,
53.8,130,0,15,5,0,3,119,join_cashier_queue,271,
54,130,0,15,4,0,3,119,ticket_purchased,141,
54,130,0,15,4,1,3,119,join_usher_queue,141,
54,129,0,15,5,1,3,119,start_ticket_check,141,
54,129,0,15,5,1,3,119,start_purchase,142,
54.0,129,0,15,5,1,3,119,arrive,272,
54.0,130,0,15,5,1,3,119,join_cashier_queue,272,
54.05,130,0,15,5,0,3,119,ticket_checked,141,
54.05,130,0,16,5,0,3,119,join_food_queue,141,
54.1,130,0,16,5,0,2,119,food_received,102,
54.1,130,0,16,5,0,2,120,enter_theater,102,34.1
54.1,130,0,16,5,0,1,120,food_received,105,
54.1,130,0,16,5,0,1,121,enter_theater,105,33.5
54.1,130,0,14,5,0,3,121,start_food_order,110,
54.1,130,0,14,5,0,3,121,start_food_order,111,
54.2,130,0,14,5,0,3,121,arrive,273,
54.2,131,0,14,5,0,3,121,join_cashier_queue,273,
54.4,131,0,14,5,0,3,121,arrive,274,
54.4,132,0,14,5,0,3,121,join_cashier_queue,274,
54.6,132,0,14,5,0,3,121,arrive,275,
54.6,133,0,14,5,0,3,121,join_cashier_queue,275,
54.8,133,0,14,5,0,3,121,arrive,276,
54.8,134,0,14,5,0,3,121,join_cashier_queue,276,
55,134,0,14,4,0,3,121,ticket_purchased,137,
55,134,0,14,4,1,3,121,join_usher_queue,137,
55,134,0,14,3,1,3,121,ticket_purchased,138,
55,134,1,14,3,1,3,121,join_usher_queue,138,
55,134,1,14,2,1,3,121,ticket_purchased,142,
55,134,2,14,2,1,3,121,join_usher_queue,142,
55,133,2,14,3,1,3,121,start_ticket_check,137,
55,131,2,14,5,1,3,121,start_purchase,143,
55,131,2,14,5,1,3,121,start_purchase,144,
55,131,2,14,5,1,3,121,start_purchase,145,
55.0,131,2,14,5,1,3,121,arrive,277,
55.0,132,2,14,5,1,3,121,join_cashier_queue,277,
55.05,132,2,14,5,1,2,121,food_received,106,
55.05,132,2,14,5,1,2,122,enter_theater,106,34.25
55.05,132,2,14,5,0,2,122,ticket_checked,137,
55.05,132,2,14,5,0,2,123,enter_theater,137,28.05
55.05,132,1,13,5,1,3,123,start_food_order,113,
55.05,132,1,13,5,1,3,123,start_ticket_check,138,
55.1,132,1,13,5,0,3,123,ticket_checked,138,
55.1,132,1,13,5,0,3,124,enter_theater,138,27.9
55.1,132,0,13,5,1,3,124,start_ticket_check,142,
55.15,132,0,13,5,0,3,124,ticket_checked,142,
55.15,132,0,13,5,0,3,125,enter_theater,142,27.15
55.2,132,0,13,4,0,3,125,ticket_purchased,139,
55.2,132,0,13,4,1,3,125,join_usher_queue,139,
55.2,131,0,13,5,1,3,125,start_ticket_check,139,
55.2,131,0,13,5,1,3,125,start_purchase,146,
55.2,131,0,13,5,1,3,125,arrive,278,
55.2,132,0,13,5,1,3,125,join_cashier_queue,278,
55.25,132,0,13,5,0,3,125,ticket_checked,139,
55.25,132,0,14,5,0,3,125,join_food_queue,139,
55.4,132,0,14,4,0,3,125,ticket_purchased,140,
55.4,132,0,14,4,1,3,125,join_usher_queue,140,
55.4,131,0,14,5,1,3,125,start_ticket_check,140,
55.4,131,0,14,5,1,3,125,start_purchase,147,
55.4,131,0,14,5,1,3,125,arrive,279,
55.4,132,0,14,5,1,3,125,join_cashier_queue,279,
55.45,132,0,14,5,0,3,125,ticket_checked,140,
55.45,132,0,14,5,0,3,126,enter_theater,140,27.85
55.6,132,0,14,5,0,3,126,arrive,280,
55.6,133,0,14,5,0,3,126,join_cashier_queue,280,
55.8,133,0,14,5,0,3,126,arrive,281,
55.8,134,0,14,5,0,3,126,join_cashier_queue,281,
56,134,0,14,4,0,3,126,ticket_purchased,144,
56,134,0,14,4,1,3,126,join_usher_queue,144,
56,133,0,14,5,1,3,126,start_ticket_check,144,
56,133,0,14,5,1,3,126,start_purchase,148,
56.0,133,0,14,5,1,3,126,arrive,282,
56.0,134,0,14,5,1,3,126,join_cashier_queue,282,
56.05,134,0,14,5,0,3,126,ticket_checked,144,
56.05,134,0,15,5,0,3,126,join_food_queue,144,
56.2,134,0,15,5,0,3,126,arrive,283,
56.2,135,0,15,5,0,3,126,join_cashier_queue,283,
56.4,135,0,15,4,0,3,126,ticket_purchased,147,
56.4,135,0,15,4,1,3,126,join_usher_queue,147,
56.4,134,0,15,5,1,3,126,start_ticket_check,147,
56.4,134,0,15,5,1,3,126,start_purchase,149,
56.4,134,0,15,5,1,3,126,arrive,284,
56.4,135,0,15,5,1,3,126,join_cashier_queue,284,
56.45,135,0,15,5,0,3,126,ticket_checked,147,
56.45,135,0,15,5,0,3,127,enter_theater,147,27.45
56.6,135,0,15,5,0,3,127,arrive,285,
56.6,136,0,15,5,0,3,127,join_cashier_queue,285,
56.8,136,0,15,5,0,3,127,arrive,286,
56.8,137,0,15,5,0,3,127,join_cashier_queue,286,
57.0,137,0,15,5,0,3,127,arrive,287,
57.0,138,0,15,5,0,3,127,join_cashier_queue,287,
57.05,138,0,15,5,0,2,127,food_received,113,
57.05,138,0,15,5,0,2,128,enter_theater,113,34.85
57.05,138,0,14,5,0,3,128,start_food_order,114,
57.1,138,0,14,5,0,2,128,food_received,110,
57.1,138,0,14,5,0,2,129,enter_theater,110,35.5
57.1,138,0,14,5,0,1,129,food_received,111,
57.1,138,0,14,5,0,1,130,enter_theater,111,35.3
57.1,138,0,12,5,0,3,130,start_food_order,115,
57.1,138,0,12,5,0,3,130,start_food_order,116,
57.2,138,0,12,4,0,3,130,ticket_purchased,146,
57.2,138,0,12,4,1,3,130,join_usher_queue,146,
57.2,137,0,12,5,1,3,130,start_ticket_check,146,
57.2,137,0,12,5,1,3,130,start_purchase,150,
57.2,137,0,12,5,1,3,130,arrive,288,
57.2,138,0,12,5,1,3,130,join_cashier_queue,288,
57.25,138,0,12,5,0,3,130,ticket_checked,146,
57.25,138,0,12,5,0,3,131,enter_theater,146,28.45
57.4,138,0,12,4,0,3,131,ticket_purchased,149,
57.4,138,0,12,4,1,3,131,join_usher_queue,149,
57.4,137,0,12,5,1,3,131,start_ticket_check,149,
57.4,137,0,12,5,1,3,131,start_purchase,151,
57.4,137,0,12,5,1,3,131,arrive,289,
57.4,138,0,12,5,1,3,131,join_cashier_queue,289,
57.45,138,0,12,5,0,3,131,ticket_checked,149,
57.45,138,0,12,5,0,3,132,enter_theater,149,28.05
57.6,138,0,12,5,0,3,132,arrive,290,
57.6,139,0,12,5,0,3,132,join_cashier_queue,290,
57.8,139,0,12,5,0,3,132,arrive,291,
57.8,140,0,12,5,0,3,132,join_cashier_queue,291,
58,140,0,12,4,0,3,132,ticket_purchased,143,
58,140,0,12,4,1,3,132,join_usher_queue,143,
58,140,0,12,3,1,3,132,ticket_purchased,145,
58,140,1,12,3,1,3,132,join_usher_queue,145,
58,140,1,12,2,1,3,132,ticket_purchased,148,
58,140,2,12,2,1,3,132,join_usher_queue,148,
58,139,2,12,3,1,3,132,start_ticket_check,143,
58,137,2,12,5,1,3,132,start_purchase,152,
58,137,2,12,5,1,3,132,start_purchase,153,
58,137,2,12,5,1,3,132,start_purchase,154,
58.0,137,2,12,5,1,3,132,arrive,292,
58.0,138,2,12,5,1,3,132,join_cashier_queue,292,
58.05,138,2,12,5,0,3,132,ticket_checked,143,
58.05,138,2,13,5,0,3,132,join_food_queue,143,
58.05,138,1,13,5,1,3,132,start_ticket_check,145,
58.1,138,1,13,5,0,3,132,ticket_checked,145,
58.1,138,1,14,5,0,3,132,join_food_queue,145,
58.1,138,0,14,5,1,3,132,start_ticket_check,148,
58.15,138,0,14,5,0,3,132,ticket_checked,148,
58.15,138,0,15,5,0,3,132,join_food_queue,148,
58.2,138,0,15,5,0,3,132,arrive,293,
58.2,139,0,15,5,0,3,132,join_cashier_queue,293,
58.4,139,0,15,5,0,3,132,arrive,294,
58.4,140,0,15,5,0,3,132,join_cashier_queue,294,
58.6,140,0,15,5,0,3,132,arrive,295,
58.6,141,0,15,5,0,3,132,join_cashier_queue,295,
58.8,141,0,15,5,0,3,132,arrive,296,
58.8,142,0,15,5,0,3,132,join_cashier_queue,296,
59,142,0,15,4,0,3,132,ticket_purchased,153,
59,142,0,15,4,1,3,132,join_usher_queue,153,
59,142,0,15,3,1,3,132,ticket_purchased,154,
59,142,1,15,3,1,3,132,join_usher_queue,154,
59,141,1,15,4,1,3,132,start_ticket_check,153,
59,140,1,15,5,1,3,132,start_purchase,155,
59,140,1,15,5,1,3,132,start_purchase,156,
59.0,140,1,15,5,1,3,132,arrive,297,
59.0,141,1,15,5,1,3,132,join_cashier_queue,297,
59.05,141,1,15,5,1,2,132,food_received,114,
59.05,141,1,15,5,1,2,133,enter_theater,114,36.65
59.05,141,1,15,5,0,2,133,ticket_checked,153,
59.05,141,1,15,5,0,3,133,join_food_queue,153,
59.05,141,0,15,5,1,3,133,start_food_order,117,
59.05,141,0,15,5,1,3,133,start_ticket_check,154,
59.1,141,0,15,5,0,3,133,ticket_checked,154,
59.1,141,0,16,5,0,3,133,join_food_queue,154,
59.1,141,0,16,5,0,2,133,food_received,116,
59.1,141,0,16,5,0,2,134,enter_theater,116,36.3
59.1,141,0,15,5,0,3,134,start_food_order,119,
59.2,141,0,15,5,0,3,134,arrive,298,
59.2,142,0,15,5,0,3,134,join_cashier_queue,298,
59.4,142,0,15,5,0,3,134,arrive,299,
59.4,143,0,15,5,0,3,134,join_cashier_queue,299,
59.6,143,0,15,5,0,3,134,arrive,300,
59.6,144,0,15,5,0,3,134,join_cashier_queue,300,
59.8,144,0,15,5,0,3,134,arrive,301,
59.8,145,0,15,5,0,3,134,join_cashier_queue,301,
60.0,145,0,15,5,0,3,134,arrive,302,
60.0,146,0,15,5,0,3,134,join_cashier_queue,302,
60.1,146,0,15,5,0,2,134,food_received,115,
60.1,146,0,15,5,0,2,135,enter_theater,115,37.5
60.1,146,0,15,5,0,1,135,food_received,119,
60.1,146,0,15,5,0,1,136,enter_theater,119,36.7
60.1,146,0,13,5,0,3,136,start_food_order,126,
60.1,146,0,13,5,0,3,136,start_food_order,123,
60.2,146,0,13,4,0,3,136,ticket_purchased,150,
60.2,146,0,13,4,1,3,136,join_usher_queue,150,
60.2,145,0,13,5,1,3,136,start_ticket_check,150,
60.2,145,0,13,5,1,3,136,start_purchase,157,
60.2,145,0,13,5,1,3,136,arrive,303,
60.2,146,0,13,5,1,3,136,join_cashier_queue,303,
60.25,146,0,13,5,0,3,136,ticket_checked,150,
60.25,146,0,13,5,0,3,137,enter_theater,150,30.65
60.4,146,0,13,4,0,3,137,ticket_purchased,151,
60.4,146,0,13,4,1,3,137,join_usher_queue,151,
60.4,145,0,13,5,1,3,137,start_ticket_check,151,
60.4,145,0,13,5,1,3,137,start_purchase,158,
60.4,145,0,13,5,1,3,137,arrive,304,
60.4,146,0,13,5,1,3,137,join_cashier_queue,304,
60.45,146,0,13,5,0,3,137,ticket_checked,151,
60.45,146,0,14,5,0,3,137,join_food_queue,151,
60.6,146,0,14,5,0,3,137,arrive,305,
60.6,147,0,14,5,0,3,137,join_cashier_queue,305,
60.8,147,0,14,5,0,3,137,arrive,306,
60.8,148,0,14,5,0,3,137,join_cashier_queue,306,
61,148,0,14,4,0,3,137,ticket_purchased,152,
61,148,0,14,4,1,3,137,join_usher_queue,152,
61,148,0,14,3,1,3,137,ticket_purchased,155,
61,148,1,14,3,1,3,137,join_usher_queue,155,
61,147,1,14,4,1,3,137,start_ticket_check,152,
61,146,1,14,5,1,3,137,start_purchase,159,
61,146,1,14,5,1,3,137,start_purchase,160,
61.0,146,1,14,5,1,3,137,arrive,307,
61.0,147,1,14,5,1,3,137,join_cashier_queue,307,
61.05,147,1,14,5,0,3,137,ticket_checked,152,
61.05,147,1,14,5,0,3,138,enter_theater,152,31.05
61.05,147,0,14,5,1,3,138,start_ticket_check,155,
61.1,147,0,14,5,0,3,138,ticket_checked,155,
61.1,147,0,14,5,0,3,139,enter_theater,155,30.5
61.2,147,0,14,4,0,3,139,ticket_purchased,157,
61.2,147,0,14,4,1,3,139,join_usher_queue,157,
61.2,146,0,14,5,1,3,139,start_ticket_check,157,
61.2,146,0,14,5,1,3,139,start_purchase,161,
61.2,146,0,14,5,1,3,139,arrive,308,
61.2,147,0,14,5,1,3,139,join_cashier_queue,308,
61.25,147,0,14,5,0,3,139,ticket_checked,157,
61.25,147,0,15,5,0,3,139,join_food_queue,157,
61.4,147,0,15,4,0,3,139,ticket_purchased,158,
61.4,147,0,15,4,1,3,139,join_usher_queue,158,
61.4,146,0,15,5,1,3,139,start_ticket_check,158,
61.4,146,0,15,5,1,3,139,start_purchase,162,
61.4,146,0,15,5,1,3,139,arrive,309,
61.4,147,0,15,5,1,3,139,join_cashier_queue,309,
61.45,147,0,15,5,0,3,139,ticket_checked,158,
61.45,147,0,16,5,0,3,139,join_food_queue,158,
61.6,147,0,16,5,0,3,139,arrive,310,
61.6,148,0,16,5,0,3,139,join_cashier_queue,310,
61.8,148,0,16,5,0,3,139,arrive,311,
61.8,149,0,16,5,0,3,139,join_cashier_queue,311,
62,149,0,16,4,0,3,139,ticket_purchased,156,
62,149,0,16,4,1,3,139,join_usher_queue,156,
62,149,0,16,3,1,3,139,ticket_purchased,160,
62,149,1,16,3,1,3,139,join_usher_queue,160,
62,148,1,16,4,1,3,139,start_ticket_check,156,
62,147,1,16,5,1,3,139,start_purchase,163,
62,147,1,16,5,1,3,139,start_purchase,164,
62.0,147,1,16,5,1,3,139,arrive,312,
62.0,148,1,16,5,1,3,139,join_cashier_queue,312,
62.05,148,1,16,5,0,3,139,ticket_checked,156,
62.05,148,1,17,5,0,3,139,join_food_queue,156,
62.05,148,0,17,5,1,3,139,start_ticket_check,160,
62.1,148,0,17,5,0,3,139,ticket_checked,160,
62.1,148,0,18,5,0,3,139,join_food_queue,160,
62.2,148,0,18,5,0,3,139,arrive,313,
62.2,149,0,18,5,0,3,139,join_cashier_queue,313,
62.4,149,0,18,4,0,3,139,ticket_purchased,162,
62.4,149,0,18,4,1,3,139,join_usher_queue,162,
62.4,148,0,18,5,1,3,139,start_ticket_check,162,
62.4,148,0,18,5,1,3,139,start_purchase,165,
62.4,148,0,18,5,1,3,139,arrive,314,
62.4,149,0,18,5,1,3,139,join_cashier_queue,314,
62.45,149,0,18,5,0,3,139,ticket_checked,162,
62.45,149,0,18,5,0,3,140,enter_theater,162,30.45
62.6,149,0,18,5,0,3,140,arrive,315,
62.6,150,0,18,5,0,3,140,join_cashier_queue,315,
62.8,150,0,18,5,0,3,140,arrive,316,
62.8,151,0,18,5,0,3,140,join_cashier_queue,316,
63,151,0,18,4,0,3,140,ticket_purchased,163,
63,151,0,18,4,1,3,140,join_usher_queue,163,
63,150,0,18,5,1,3,140,start_ticket_check,163,
63,150,0,18,5,1,3,140,start_purchase,166,
63.0,150,0,18,5,1,3,140,arrive,317,
63.0,151,0,18,5,1,3,140,join_cashier_queue,317,
63.05,151,0,18,5,1,2,140,food_received,117,
63.05,151,0,18,5,1,2,141,enter_theater,117,40.05
63.05,151,0,18,5,0,2,141,ticket_checked,163,
63.05,151,0,18,5,0,3,141,join_food_queue,163,
63.05,151,0,18,5,0,3,141,start_food_order,124,
63.1,151,0,18,5,0,2,141,food_received,126,
63.1,151,0,18,5,0,2,142,enter_theater,126,38.3
63.1,151,0,18,5,0,1,142,food_received,123,
63.1,151,0,18,5,0,1,143,enter_theater,123,38.9
63.1,151,0,16,5,0,3,143,start_food_order,127,
63.1,151,0,16,5,0,3,143,start_food_order,129,
63.2,151,0,16,5,0,3,143,arrive,318,
63.2,152,0,16,5,0,3,143,join_cashier_queue,318,
63.4,152,0,16,5,0,3,143,arrive,319,
63.4,153,0,16,5,0,3,143,join_cashier_queue,319,
63.6,153,0,16,5,0,3,143,arrive,320,
63.6,154,0,16,5,0,3,143,join_cashier_queue,320,
63.8,154,0,16,5,0,3,143,arrive,321,
63.8,155,0,16,5,0,3,143,join_cashier_queue,321,
64,155,0,16,4,0,3,143,ticket_purchased,159,
64,155,0,16,4,1,3,143,join_usher_queue,159,
64,155,0,16,3,1,3,143,ticket_purchased,164,
64,155,1,16,3,1,3,143,join_usher_queue,164,
64,154,1,16,4,1,3,143,start_ticket_check,159,
64,153,1,16,5,1,3,143,start_purchase,167,
64,153,1,16,5,1,3,143,start_purchase,168,
64.0,153,1,16,5,1,3,143,arrive,322,
64.0,154,1,16,5,1,3,143,join_cashier_queue,322,
64.05,154,1,16,5,0,3,143,ticket_checked,159,
64.05,154,1,16,5,0,3,144,enter_theater,159,32.65
64.05,154,0,16,5,1,3,144,start_ticket_check,164,
64.1,154,0,16,5,1,2,144,food_received,129,
64.1,154,0,16,5,1,2,145,enter_theater,129,38.7
64.1,154,0,16,5,0,2,145,ticket_checked,164,
64.1,154,0,16,5,0,3,145,join_food_queue,164,
64.1,154,0,16,5,0,3,145,start_food_order,135,
64.2,154,0,16,4,0,3,145,ticket_purchased,161,
64.2,154,0,16,4,1,3,145,join_usher_queue,161,
64.2,153,0,16,5,1,3,145,start_ticket_check,161,
64.2,153,0,16,5,1,3,145,start_purchase,169,
64.2,153,0,16,5,1,3,145,arrive,323,
64.2,154,0,16,5,1,3,145,join_cashier_queue,323,
64.25,154,0,16,5,0,3,145,ticket_checked,161,
64.25,154,0,16,5,0,3,146,enter_theater,161,32.45
64.4,154,0,16,5,0,3,146,arrive,324,
64.4,155,0,16,5,0,3,146,join_cashier_queue,324,
64.6,155,0,16,5,0,3,146,arrive,325,
64.6,156,0,16,5,0,3,146,join_cashier_queue,325,
64.8,156,0,16,5,0,3,146,arrive,326,
64.8,157,0,16,5,0,3,146,join_cashier_queue,326,
65,157,0,16,4,0,3,146,ticket_purchased,166,
65,157,0,16,4,1,3,146,join_usher_queue,166,
65,157,0,16,3,1,3,146,ticket_purchased,168,
65,157,1,16,3,1,3,146,join_usher_queue,168,
65,156,1,16,4,1,3,146,start_ticket_check,166,
65,155,1,16,5,1,3,146,start_purchase,170,
65,155,1,16,5,1,3,146,start_purchase,171,
65.0,155,1,16,5,1,3,146,arrive,327,
65.0,156,1,16,5,1,3,146,join_cashier_queue,327,
65.05,156,1,16,5,0,3,146,ticket_checked,166,
65.05,156,1,17,5,0,3,146,join_food_queue,166,
65.05,156,0,17,5,1,3,146,start_ticket_check,168,
65.1,156,0,17,5,1,2,146,food_received,127,
65.1,156,0,17,5,1,2,147,enter_theater,127,40.1
65.1,156,0,17,5,0,2,147,ticket_checked,168,
65.1,156,0,17,5,0,3,147,join_food_queue,168,
65.1,156,0,17,5,0,3,147,start_food_order,136,
65.2,156,0,17,5,0,3,147,arrive,328,
65.2,157,0,17,5,0,3,147,join_cashier_queue,328,
65.4,157,0,17,4,0,3,147,ticket_purchased,165,
65.4,157,0,17,4,1,3,147,join_usher_queue,165,
65.4,156,0,17,5,1,3,147,start_ticket_check,165,
65.4,156,0,17,5,1,3,147,start_purchase,172,
65.4,156,0,17,5,1,3,147,arrive,329,
65.4,157,0,17,5,1,3,147,join_cashier_queue,329,
65.45,157,0,17,5,0,3,147,ticket_checked,165,
65.45,157,0,17,5,0,3,148,enter_theater,165,32.85
65.6,157,0,17,5,0,3,148,arrive,330,
65.6,158,0,17,5,0,3,148,join_cashier_queue,330,
65.8,158,0,17,5,0,3,148,arrive,331,
65.8,159,0,17,5,0,3,148,join_cashier_queue,331,
66,159,0,17,4,0,3,148,ticket_purchased,167,
66,159,0,17,4,1,3,148,join_usher_queue,167,
66,159,0,17,3,1,3,148,ticket_purchased,171,
66,159,1,17,3,1,3,148,join_usher_queue,171,
66,158,1,17,4,1,3,148,start_ticket_check,167,
66,157,1,17,5,1,3,148,start_purchase,173,
66,157,1,17,5,1,3,148,start_purchase,174,
66.0,157,1,17,5,1,3,148,arrive,332,
66.0,158,1,17,5,1,3,148,join_cashier_queue,332,
66.05,158,1,17,5,1,2,148,food_received,124,
66.05,158,1,17,5,1,2,149,enter_theater,124,41.65
66.05,158,1,17,5,0,2,149,ticket_checked,167,
66.05,158,1,17,5,0,2,150,enter_theater,167,33.05
66.05,158,0,16,5,1,3,150,start_food_order,141,
66.05,158,0,16,5,1,3,150,start_ticket_check,171,
66.1,158,0,16,5,1,2,150,food_received,135,
66.1,158,0,16,5,1,2,151,enter_theater,135,39.5
66.1,158,0,16,5,0,2,151,ticket_checked,171,
66.1,158,0,16,5,0,2,152,enter_theater,171,32.3
66.1,158,0,15,5,0,3,152,start_food_order,139,
66.2,158,0,15,4,0,3,152,ticket_purchased,169,
66.2,158,0,15,4,1,3,152,join_usher_queue,169,
66.2,157,0,15,5,1,3,152,start_ticket_check,169,
66.2,157,0,15,5,1,3,152,start_purchase,175,
66.2,157,0,15,5,1,3,152,arrive,333,
66.2,158,0,15,5,1,3,152,join_cashier_queue,333,
66.25,158,0,15,5,0,3,152,ticket_checked,169,
66.25,158,0,16,5,0,3,152,join_food_queue,169,
66.4,158,0,16,5,0,3,152,arrive,334,
66.4,159,0,16,5,0,3,152,join_cashier_queue,334,
66.6,159,0,16,5,0,3,152,arrive,335,
66.6,160,0,16,5,0,3,152,join_cashier_queue,335,
66.8,160,0,16,5,0,3,152,arrive,336,
66.8,161,0,16,5,0,3,152,join_cashier_queue,336,
67,161,0,16,4,0,3,152,ticket_purchased,170,
67,161,0,16,4,1,3,152,join_usher_queue,170,
67,161,0,16,3,1,3,152,ticket_purchased,174,
67,161,1,16,3,1,3,152,join_usher_queue,174,
67,160,1,16,4,1,3,152,start_ticket_check,170,
67,159,1,16,5,1,3,152,start_purchase,176,
67,159,1,16,5,1,3,152,start_purchase,177,
67.0,159,1,16,5,1,3,152,arrive,337,
67.0,160,1,16,5,1,3,152,join_cashier_queue,337,
67.05,160,1,16,5,0,3,152,ticket_checked,170,
67.05,160,1,17,5,0,3,152,join_food_queue,170,
67.05,160,0,17,5,1,3,152,start_ticket_check,174,
67.1,160,0,17,5,1,2,152,food_received,136,
67.1,160,0,17,5,1,2,153,enter_theater,136,40.3
67.1,160,0,17,5,0,2,153,ticket_checked,174,
67.1,160,0,17,5,0,2,154,enter_theater,174,32.7
67.1,160,0,16,5,0,3,154,start_food_order,144,
67.2,160,0,16,5,0,3,154,arrive,338,
67.2,161,0,16,5,0,3,154,join_cashier_queue,338,
67.4,161,0,16,4,0,3,154,ticket_purchased,172,
67.4,161,0,16,4,1,3,154,join_usher_queue,172,
67.4,160,0,16,5,1,3,154,start_ticket_check,172,
67.4,160,0,16,5,1,3,154,start_purchase,178,
67.4,160,0,16,5,1,3,154,arrive,339,
67.4,161,0,16,5,1,3,154,join_cashier_queue,339,
67.45,161,0,16,5,0,3,154,ticket_checked,172,
67.45,161,0,16,5,0,3,155,enter_theater,172,33.45
67.6,161,0,16,5,0,3,155,arrive,340,
67.6,162,0,16,5,0,3,155,join_cashier_queue,340,
67.8,162,0,16,5,0,3,155,arrive,341,
67.8,163,0,16,5,0,3,155,join_cashier_queue,341,
68,163,0,16,4,0,3,155,ticket_purchased,173,
68,163,0,16,4,1,3,155,join_usher_queue,173,
68,163,0,16,3,1,3,155,ticket_purchased,176,
68,163,1,16,3,1,3,155,join_usher_queue,176,
68,162,1,16,4,1,3,155,start_ticket_check,173,
68,161,1,16,5,1,3,155,start_purchase,179,
68,161,1,16,5,1,3,155,start_purchase,180,
68.0,161,1,16,5,1,3,155,arrive,342,
68.0,162,1,16,5,1,3,155,join_cashier_queue,342,
68.05,162,1,16,5,0,3,155,ticket_checked,173,
68.05,162,1,16,5,0,3,156,enter_theater,173,33.85
68.05,162,0,16,5,1,3,156,start_ticket_check,176,
68.1,162,0,16,5,1,2,156,food_received,144,
68.1,162,0,16,5,1,2,157,enter_theater,144,39.7
68.1,162,0,16,5,0,2,157,ticket_checked,176,
68.1,162,0,16,5,0,2,158,enter_theater,176,33.3
68.1,162,0,15,5,0,3,158,start_food_order,143,
68.2,162,0,15,4,0,3,158,ticket_purchased,175,
68.2,162,0,15,4,1,3,158,join_usher_queue,175,
68.2,161,0,15,5,1,3,158,start_ticket_check,175,
68.2,161,0,15,5,1,3,158,start_purchase,181,
68.2,161,0,15,5,1,3,158,arrive,343,
68.2,162,0,15,5,1,3,158,join_cashier_queue,343,
68.25,162,0,15,5,0,3,158,ticket_checked,175,
68.25,162,0,16,5,0,3,158,join_food_queue,175,
68.4,162,0,16,4,0,3,158,ticket_purchased,178,
68.4,162,0,16,4,1,3,158,join_usher_queue,178,
68.4,161,0,16,5,1,3,158,start_ticket_check,178,
68.4,161,0,16,5,1,3,158,start_purchase,182,
68.4,161,0,16,5,1,3,158,arrive,344,
68.4,162,0,16,5,1,3,158,join_cashier_queue,344,
68.45,162,0,16,5,0,3,158,ticket_checked,178,
68.45,162,0,17,5,0,3,158,join_food_queue,178,
68.6,162,0,17,5,0,3,158,arrive,345,
68.6,163,0,17,5,0,3,158,join_cashier_queue,345,
68.8,163,0,17,5,0,3,158,arrive,346,
68.8,164,0,17,5,0,3,158,join_cashier_queue,346,
69,164,0,17,4,0,3,158,ticket_purchased,177,
69,164,0,17,4,1,3,158,join_usher_queue,177,
69,163,0,17,5,1,3,158,start_ticket_check,177,
69,163,0,17,5,1,3,158,start_purchase,183,
69.0,163,0,17,5,1,3,158,arrive,347,
69.0,164,0,17,5,1,3,158,join_cashier_queue,347,
69.05,164,0,17,5,1,2,158,food_received,141,
69.05,164,0,17,5,1,2,159,enter_theater,141,41.25
69.05,164,0,17,5,0,2,159,ticket_checked,177,
69.05,164,0,17,5,0,3,159,join_food_queue,177,
69.05,164,0,17,5,0,3,159,start_food_order,145,
69.2,164,0,17,5,0,3,159,arrive,348,
69.2,165,0,17,5,0,3,159,join_cashier_queue,348,
69.4,165,0,17,5,0,3,159,arrive,349,
69.4,166,0,17,5,0,3,159,join_cashier_queue,349,
69.6,166,0,17,5,0,3,159,arrive,350,
69.6,167,0,17,5,0,3,159,join_cashier_queue,350,
69.8,167,0,17,5,0,3,159,arrive,351,
69.8,168,0,17,5,0,3,159,join_cashier_queue,351,
70,168,0,17,4,0,3,159,ticket_purchased,179,
70,168,0,17,4,1,3,159,join_usher_queue,179,
70,167,0,17,5,1,3,159,start_ticket_check,179,
70,167,0,17,5,1,3,159,start_purchase,184,
70.0,167,0,17,5,1,3,159,arrive,352,
70.0,168,0,17,5,1,3,159,join_cashier_queue,352,
70.05,168,0,17,5,0,3,159,ticket_checked,179,
70.05,168,0,18,5,0,3,159,join_food_queue,179,
70.2,168,0,18,5,0,3,159,arrive,353,
70.2,169,0,18,5,0,3,159,join_cashier_queue,353,
