time_min,cashier_queue,usher_queue,food_queue,cashiers_busy,ushers_busy,servers_busy,total_served,event,moviegoer,wait_time_min
42.85,5,0,0,10,1,9,192,enter_theater,195,4.25
42.85,5,0,0,10,0,9,192,ticket_checked,205,
42.85,5,0,0,10,0,9,193,enter_theater,205,2.25
43.0,5,0,0,9,0,9,193,ticket_purchased,206,
43.0,5,0,0,9,1,9,193,join_usher_queue,206,
43.0,5,0,0,8,1,9,193,ticket_purchased,207,
43.0,5,1,0,8,1,9,193,join_usher_queue,207,
43.0,4,1,0,9,1,9,193,start_ticket_check,206,
43.0,3,1,0,10,1,9,193,start_purchase,212,
43.0,3,1,0,10,1,9,193,start_purchase,213,
43.0,3,1,0,10,1,9,193,arrive,217,
43.0,4,1,0,10,1,9,193,join_cashier_queue,217,
43.05,4,1,0,10,0,9,193,ticket_checked,206,
43.05,4,1,0,10,0,10,193,join_food_queue,206,
43.05,4,0,0,10,1,10,193,start_food_order,206,
43.05,4,0,0,10,1,10,193,start_ticket_check,207,
43.1,4,0,0,10,0,10,193,ticket_checked,207,
43.1,4,0,0,10,0,10,194,enter_theater,207,2.1
43.2,4,0,0,9,0,10,194,ticket_purchased,208,
43.2,4,0,0,9,1,10,194,join_usher_queue,208,
43.2,4,0,0,8,1,10,194,ticket_purchased,209,
43.2,4,1,0,8,1,10,194,join_usher_queue,209,
43.2,3,1,0,9,1,10,194,start_ticket_check,208,
43.2,2,1,0,10,1,10,194,start_purchase,214,
43.2,2,1,0,10,1,10,194,start_purchase,215,
43.2,2,1,0,10,1,10,194,arrive,218,
43.2,3,1,0,10,1,10,194,join_cashier_queue,218,
43.25,3,1,0,10,0,10,194,ticket_checked,208,
43.25,3,1,0,10,0,10,195,enter_theater,208,2.05
43.25,3,0,0,10,1,10,195,start_ticket_check,209,
43.3,3,0,0,10,1,9,195,food_received,191,
43.3,3,0,0,10,1,9,196,enter_theater,191,5.5
43.3,3,0,0,10,0,9,196,ticket_checked,209,
43.3,3,0,0,10,0,9,197,enter_theater,209,1.9
43.4,3,0,0,9,0,9,197,ticket_purchased,201,
43.4,3,0,0,9,1,9,197,join_usher_queue,201,
43.4,2,0,0,10,1,9,197,start_ticket_check,201,
43.4,2,0,0,10,1,9,197,start_purchase,216,
43.4,2,0,0,10,1,9,197,arrive,219,
43.4,3,0,0,10,1,9,197,join_cashier_queue,219,
43.45,3,0,0,10,0,9,197,ticket_checked,201,
43.45,3,0,0,10,0,10,197,join_food_queue,201,
43.45,3,0,0,10,0,10,197,start_food_order,201,
43.6,3,0,0,9,0,10,197,ticket_purchased,202,
43.6,3,0,0,9,1,10,197,join_usher_queue,202,
43.6,2,0,0,10,1,10,197,start_ticket_check,202,
43.6,2,0,0,10,1,10,197,start_purchase,217,
43.6,2,0,0,10,1,10,197,arrive,220,
43.6,3,0,0,10,1,10,197,join_cashier_queue,220,
43.65,3,0,0,10,1,9,197,food_received,186,
43.65,3,0,0,10,1,9,198,enter_theater,186,6.85
43.65,3,0,0,10,0,9,198,ticket_checked,202,
43.65,3,0,0,10,0,10,198,join_food_queue,202,
43.65,3,0,0,10,0,10,198,start_food_order,202,
43.8,3,0,0,9,0,10,198,ticket_purchased,204,
43.8,3,0,0,9,1,10,198,join_usher_queue,204,
43.8,2,0,0,10,1,10,198,start_ticket_check,204,
43.8,2,0,0,10,1,10,198,start_purchase,218,
43.8,2,0,0,10,1,10,198,arrive,221,
43.8,3,0,0,10,1,10,198,join_cashier_queue,221,
43.85,3,0,0,10,0,10,198,ticket_checked,204,
43.85,3,0,0,10,0,10,199,enter_theater,204,3.45
43.85,3,0,0,10,0,9,199,food_received,183,
43.85,3,0,0,10,0,9,200,enter_theater,183,7.65
44.0,3,0,0,10,0,9,200,arrive,222,
44.0,4,0,0,10,0,9,200,join_cashier_queue,222,
44.2,4,0,0,9,0,9,200,ticket_purchased,215,
44.2,4,0,0,9,1,9,200,join_usher_queue,215,
44.2,3,0,0,10,1,9,200,start_ticket_check,215,
44.2,3,0,0,10,1,9,200,start_purchase,219,
44.2,3,0,0,10,1,9,200,arrive,223,
44.2,4,0,0,10,1,9,200,join_cashier_queue,223,
44.25,4,0,0,10,0,9,200,ticket_checked,215,
44.25,4,0,0,10,0,9,201,enter_theater,215,1.65
44.4,4,0,0,10,0,9,201,arrive,224,
44.4,5,0,0,10,0,9,201,join_cashier_queue,224,
44.6,5,0,0,9,0,9,201,ticket_purchased,203,
44.6,5,0,0,9,1,9,201,join_usher_queue,203,
44.6,4,0,0,10,1,9,201,start_ticket_check,203,
44.6,4,0,0,10,1,9,201,start_purchase,220,
44.6,4,0,0,10,1,9,201,arrive,225,
44.6,5,0,0,10,1,9,201,join_cashier_queue,225,
44.65,5,0,0,10,0,9,201,ticket_checked,203,
44.65,5,0,0,10,0,10,201,join_food_queue,203,
44.65,5,0,0,10,0,10,201,start_food_order,203,
44.8,5,0,0,9,0,10,201,ticket_purchased,218,
44.8,5,0,0,9,1,10,201,join_usher_queue,218,
44.8,4,0,0,10,1,10,201,start_ticket_check,218,
44.8,4,0,0,10,1,10,201,start_purchase,221,
44.8,4,0,0,9,1,10,201,ticket_purchased,211,
44.8,4,1,0,9,1,10,201,join_usher_queue,211,
44.8,3,1,0,10,1,10,201,start_purchase,222,
44.8,3,1,0,10,1,10,201,arrive,226,
44.8,4,1,0,10,1,10,201,join_cashier_queue,226,
44.85,4,1,0,10,1,9,201,food_received,182,
44.85,4,1,0,10,1,9,202,enter_theater,182,8.85
44.85,4,1,0,10,0,9,202,ticket_checked,218,
44.85,4,1,0,10,0,9,203,enter_theater,218,1.65
44.85,4,0,0,10,1,9,203,start_ticket_check,211,
44.9,4,0,0,10,0,9,203,ticket_checked,211,
44.9,4,0,0,10,0,10,203,join_food_queue,211,
44.9,4,0,0,10,0,10,203,start_food_order,211,
45.0,4,0,0,9,0,10,203,ticket_purchased,213,
45.0,4,0,0,9,1,10,203,join_usher_queue,213,
45.0,3,0,0,10,1,10,203,start_ticket_check,213,
45.0,3,0,0,10,1,10,203,start_purchase,223,
45.0,3,0,0,10,1,10,203,arrive,227,
45.0,4,0,0,10,1,10,203,join_cashier_queue,227,
45.05,4,0,0,10,0,10,203,ticket_checked,213,
45.05,4,0,0,10,0,10,204,enter_theater,213,2.85
45.2,4,0,0,9,0,10,204,ticket_purchased,214,
45.2,4,0,0,9,1,10,204,join_usher_queue,214,
45.2,3,0,0,10,1,10,204,start_ticket_check,214,
45.2,3,0,0,10,1,10,204,start_purchase,224,
45.2,3,0,0,10,1,10,204,arrive,228,
45.2,4,0,0,10,1,10,204,join_cashier_queue,228,
45.25,4,0,0,10,0,10,204,ticket_checked,214,
45.25,4,0,0,10,0,10,205,enter_theater,214,2.85
45.4,4,0,0,9,0,10,205,ticket_purchased,210,
45.4,4,0,0,9,1,10,205,join_usher_queue,210,
45.4,3,0,0,10,1,10,205,start_ticket_check,210,
45.4,3,0,0,10,1,10,205,start_purchase,225,
45.4,3,0,0,10,1,10,205,arrive,229,
45.4,4,0,0,10,1,10,205,join_cashier_queue,229,
45.45,4,0,0,10,1,9,205,food_received,192,
45.45,4,0,0,10,1,9,206,enter_theater,192,7.45
45.45,4,0,0,10,0,9,206,ticket_checked,210,
45.45,4,0,0,10,0,9,207,enter_theater,210,3.85
45.6,4,0,0,9,0,9,207,ticket_purchased,217,
45.6,4,0,0,9,1,9,207,join_usher_queue,217,
45.6,3,0,0,10,1,9,207,start_ticket_check,217,
45.6,3,0,0,10,1,9,207,start_purchase,226,
45.6,3,0,0,10,1,9,207,arrive,230,
45.6,4,0,0,10,1,9,207,join_cashier_queue,230,
45.65,4,0,0,10,1,8,207,food_received,198,
45.65,4,0,0,10,1,8,208,enter_theater,198,6.45
45.65,4,0,0,10,0,8,208,ticket_checked,217,
45.65,4,0,0,10,0,9,208,join_food_queue,217,
45.65,4,0,0,10,0,9,208,start_food_order,217,
45.8,4,0,0,9,0,9,208,ticket_purchased,221,
45.8,4,0,0,9,1,9,208,join_usher_queue,221,
45.8,3,0,0,10,1,9,208,start_ticket_check,221,
45.8,3,0,0,10,1,9,208,start_purchase,227,
45.8,3,0,0,9,1,9,208,ticket_purchased,222,
45.8,3,1,0,9,1,9,208,join_usher_queue,222,
45.8,2,1,0,10,1,9,208,start_purchase,228,
45.8,2,1,0,10,1,9,208,arrive,231,
45.8,3,1,0,10,1,9,208,join_cashier_queue,231,
45.85,3,1,0,10,0,9,208,ticket_checked,221,
45.85,3,1,0,10,0,10,208,join_food_queue,221,
45.85,3,0,0,10,1,10,208,start_food_order,221,
45.85,3,0,0,10,1,10,208,start_ticket_check,222,
45.9,3,0,0,10,1,9,208,food_received,189,
45.9,3,0,0,10,1,9,209,enter_theater,189,8.5
45.9,3,0,0,10,0,9,209,ticket_checked,222,
45.9,3,0,0,10,0,9,210,enter_theater,222,1.9
46.0,3,0,0,9,0,9,210,ticket_purchased,212,
46.0,3,0,0,9,1,9,210,join_usher_queue,212,
46.0,3,0,0,8,1,9,210,ticket_purchased,223,
46.0,3,1,0,8,1,9,210,join_usher_queue,223,
46.0,2,1,0,9,1,9,210,start_ticket_check,212,
46.0,1,1,0,10,1,9,210,start_purchase,229,
46.0,1,1,0,10,1,9,210,start_purchase,230,
46.0,1,1,0,10,1,9,210,arrive,232,
46.0,2,1,0,10,1,9,210,join_cashier_queue,232,
46.05,2,1,0,10,0,9,210,ticket_checked,212,
46.05,2,1,0,10,0,9,211,enter_theater,212,4.05
46.05,2,0,0,10,1,9,211,start_ticket_check,223,
46.1,2,0,0,10,0,9,211,ticket_checked,223,
46.1,2,0,0,10,0,9,212,enter_theater,223,1.9
46.2,2,0,0,9,0,9,212,ticket_purchased,219,
46.2,2,0,0,9,1,9,212,join_usher_queue,219,
46.2,1,0,0,10,1,9,212,start_ticket_check,219,
46.2,1,0,0,10,1,9,212,start_purchase,231,
46.2,1,0,0,10,1,9,212,arrive,233,
46.2,2,0,0,10,1,9,212,join_cashier_queue,233,
46.25,2,0,0,10,0,9,212,ticket_checked,219,
46.25,2,0,0,10,0,9,213,enter_theater,219,2.85
46.3,2,0,0,10,0,8,213,food_received,200,
46.3,2,0,0,10,0,8,214,enter_theater,200,6.7
46.4,2,0,0,9,0,8,214,ticket_purchased,216,
46.4,2,0,0,9,1,8,214,join_usher_queue,216,
46.4,1,0,0,10,1,8,214,start_ticket_check,216,
46.4,1,0,0,10,1,8,214,start_purchase,232,
46.4,1,0,0,10,1,8,214,arrive,234,
46.4,2,0,0,10,1,8,214,join_cashier_queue,234,
46.45,2,0,0,10,1,7,214,food_received,201,
46.45,2,0,0,10,1,7,215,enter_theater,201,6.65
46.45,2,0,0,10,0,7,215,ticket_checked,216,
46.45,2,0,0,10,0,8,215,join_food_queue,216,
46.45,2,0,0,10,0,8,215,start_food_order,216,
46.6,2,0,0,10,0,8,215,arrive,235,
46.6,3,0,0,10,0,8,215,join_cashier_queue,235,
46.65,3,0,0,10,0,7,215,food_received,202,
46.65,3,0,0,10,0,7,216,enter_theater,202,6.65
46.65,3,0,0,10,0,6,216,food_received,203,
46.65,3,0,0,10,0,6,217,enter_theater,203,6.45
46.8,3,0,0,10,0,6,217,arrive,236,
46.8,4,0,0,10,0,6,217,join_cashier_queue,236,
46.9,4,0,0,10,0,5,217,food_received,211,
46.9,4,0,0,10,0,5,218,enter_theater,211,5.1
47.0,4,0,0,9,0,5,218,ticket_purchased,230,
47.0,4,0,0,9,1,5,218,join_usher_queue,230,
47.0,3,0,0,10,1,5,218,start_ticket_check,230,
47.0,3,0,0,10,1,5,218,start_purchase,233,
47.0,3,0,0,10,1,5,218,arrive,237,
47.0,4,0,0,10,1,5,218,join_cashier_queue,237,
47.05,4,0,0,10,1,4,218,food_received,206,
47.05,4,0,0,10,1,4,219,enter_theater,206,6.25
47.05,4,0,0,10,0,4,219,ticket_checked,230,
47.05,4,0,0,10,0,4,220,enter_theater,230,1.45
47.1,4,0,0,10,0,3,220,food_received,196,
47.1,4,0,0,10,0,3,221,enter_theater,196,8.3
47.2,4,0,0,9,0,3,221,ticket_purchased,224,
47.2,4,0,0,9,1,3,221,join_usher_queue,224,
47.2,3,0,0,10,1,3,221,start_ticket_check,224,
47.2,3,0,0,10,1,3,221,start_purchase,234,
47.2,3,0,0,10,1,3,221,arrive,238,
47.2,4,0,0,10,1,3,221,join_cashier_queue,238,
47.25,4,0,0,10,0,3,221,ticket_checked,224,
47.25,4,0,0,10,0,3,222,enter_theater,224,2.85
47.4,4,0,0,10,0,3,222,arrive,239,
47.4,5,0,0,10,0,3,222,join_cashier_queue,239,
47.6,5,0,0,9,0,3,222,ticket_purchased,226,
47.6,5,0,0,9,1,3,222,join_usher_queue,226,
47.6,4,0,0,10,1,3,222,start_ticket_check,226,
47.6,4,0,0,10,1,3,222,start_purchase,235,
47.6,4,0,0,9,1,3,222,ticket_purchased,220,
47.6,4,1,0,9,1,3,222,join_usher_queue,220,
47.6,3,1,0,10,1,3,222,start_purchase,236,
47.6,3,1,0,10,1,3,222,arrive,240,
47.6,4,1,0,10,1,3,222,join_cashier_queue,240,
47.65,4,1,0,10,1,2,222,food_received,217,
47.65,4,1,0,10,1,2,223,enter_theater,217,4.65
47.65,4,1,0,10,0,2,223,ticket_checked,226,
47.65,4,1,0,10,0,2,224,enter_theater,226,2.85
47.65,4,0,0,10,1,2,224,start_ticket_check,220,
47.7,4,0,0,10,0,2,224,ticket_checked,220,
47.7,4,0,0,10,0,2,225,enter_theater,220,4.1
47.8,4,0,0,9,0,2,225,ticket_purchased,227,
47.8,4,0,0,9,1,2,225,join_usher_queue,227,
47.8,3,0,0,10,1,2,225,start_ticket_check,227,
47.8,3,0,0,10,1,2,225,start_purchase,237,
47.8,3,0,0,9,1,2,225,ticket_purchased,228,
47.8,3,1,0,9,1,2,225,join_usher_queue,228,
47.8,2,1,0,10,1,2,225,start_purchase,238,
47.8,2,1,0,10,1,2,225,arrive,241,
47.8,3,1,0,10,1,2,225,join_cashier_queue,241,
47.85,3,1,0,10,0,2,225,ticket_checked,227,
47.85,3,1,0,10,0,2,226,enter_theater,227,2.85
47.85,3,0,0,10,1,2,226,start_ticket_check,228,
47.9,3,0,0,10,0,2,226,ticket_checked,228,
47.9,3,0,0,10,0,3,226,join_food_queue,228,
47.9,3,0,0,10,0,3,226,start_food_order,228,
48.0,3,0,0,9,0,3,226,ticket_purchased,229,
48.0,3,0,0,9,1,3,226,join_usher_queue,229,
48.0,3,0,0,8,1,3,226,ticket_purchased,233,
48.0,3,1,0,8,1,3,226,join_usher_queue,233,
48.0,2,1,0,9,1,3,226,start_ticket_check,229,
48.0,1,1,0,10,1,3,226,start_purchase,239,
48.0,1,1,0,10,1,3,226,start_purchase,240,
48.0,1,1,0,10,1,3,226,arrive,242,
48.0,2,1,0,10,1,3,226,join_cashier_queue,242,
48.05,2,1,0,10,0,3,226,ticket_checked,229,
48.05,2,1,0,10,0,3,227,enter_theater,229,2.65
48.05,2,0,0,10,1,3,227,start_ticket_check,233,
48.1,2,0,0,10,0,3,227,ticket_checked,233,
48.1,2,0,0,10,0,4,227,join_food_queue,233,
48.1,2,0,0,10,0,4,227,start_food_order,233,
48.2,2,0,0,9,0,4,227,ticket_purchased,231,
48.2,2,0,0,9,1,4,227,join_usher_queue,231,
48.2,1,0,0,10,1,4,227,start_ticket_check,231,
48.2,1,0,0,10,1,4,227,start_purchase,241,
48.2,1,0,0,10,1,4,227,arrive,243,
48.2,2,0,0,10,1,4,227,join_cashier_queue,243,
48.25,2,0,0,10,0,4,227,ticket_checked,231,
48.25,2,0,0,10,0,4,228,enter_theater,231,2.45
48.4,2,0,0,9,0,4,228,ticket_purchased,225,
48.4,2,0,0,9,1,4,228,join_usher_queue,225,
48.4,1,0,0,10,1,4,228,start_ticket_check,225,
48.4,1,0,0,10,1,4,228,start_purchase,242,
48.4,1,0,0,10,1,4,228,arrive,244,
48.4,2,0,0,10,1,4,228,join_cashier_queue,244,
48.45,2,0,0,10,0,4,228,ticket_checked,225,
48.45,2,0,0,10,0,4,229,enter_theater,225,3.85
48.6,2,0,0,9,0,4,229,ticket_purchased,235,
48.6,2,0,0,9,1,4,229,join_usher_queue,235,
48.6,1,0,0,10,1,4,229,start_ticket_check,235,
48.6,1,0,0,10,1,4,229,start_purchase,243,
48.6,1,0,0,10,1,4,229,arrive,245,
48.6,2,0,0,10,1,4,229,join_cashier_queue,245,
48.65,2,0,0,10,0,4,229,ticket_checked,235,
48.65,2,0,0,10,0,5,229,join_food_queue,235,
48.65,2,0,0,10,0,5,229,start_food_order,235,
48.8,2,0,0,9,0,5,229,ticket_purchased,238,
48.8,2,0,0,9,1,5,229,join_usher_queue,238,
48.8,1,0,0,10,1,5,229,start_ticket_check,238,
48.8,1,0,0,10,1,5,229,start_purchase,244,
48.8,1,0,0,10,1,5,229,arrive,246,
48.8,2,0,0,10,1,5,229,join_cashier_queue,246,
48.85,2,0,0,10,0,5,229,ticket_checked,238,
48.85,2,0,0,10,0,5,230,enter_theater,238,1.65
49.0,2,0,0,9,0,5,230,ticket_purchased,240,
49.0,2,0,0,9,1,5,230,join_usher_queue,240,
49.0,1,0,0,10,1,5,230,start_ticket_check,240,
49.0,1,0,0,10,1,5,230,start_purchase,245,
49.0,1,0,0,10,1,5,230,arrive,247,
49.0,2,0,0,10,1,5,230,join_cashier_queue,247,
49.05,2,0,0,10,0,5,230,ticket_checked,240,
49.05,2,0,0,10,0,5,231,enter_theater,240,1.45
49.1,2,0,0,10,0,4,231,food_received,233,
49.1,2,0,0,10,0,4,232,enter_theater,233,2.9
49.2,2,0,0,9,0,4,232,ticket_purchased,234,
49.2,2,0,0,9,1,4,232,join_usher_queue,234,
49.2,1,0,0,10,1,4,232,start_ticket_check,234,
49.2,1,0,0,10,1,4,232,start_purchase,246,
49.2,1,0,0,10,1,4,232,arrive,248,
49.2,2,0,0,10,1,4,232,join_cashier_queue,248,
49.25,2,0,0,10,0,4,232,ticket_checked,234,
49.25,2,0,0,10,0,4,233,enter_theater,234,2.85
49.4,2,0,0,9,0,4,233,ticket_purchased,232,
49.4,2,0,0,9,1,4,233,join_usher_queue,232,
49.4,2,0,0,8,1,4,233,ticket_purchased,242,
49.4,2,1,0,8,1,4,233,join_usher_queue,242,
49.4,1,1,0,9,1,4,233,start_ticket_check,232,
49.4,0,1,0,10,1,4,233,start_purchase,247,
49.4,0,1,0,10,1,4,233,start_purchase,248,
49.4,0,1,0,10,1,4,233,arrive,249,
49.4,1,1,0,10,1,4,233,join_cashier_queue,249,
49.45,1,1,0,10,0,4,233,ticket_checked,232,
49.45,1,1,0,10,0,4,234,enter_theater,232,3.45
49.45,1,0,0,10,1,4,234,start_ticket_check,242,
49.5,1,0,0,10,0,4,234,ticket_checked,242,
49.5,1,0,0,10,0,4,235,enter_theater,242,1.5
49.6,1,0,0,9,0,4,235,ticket_purchased,243,
49.6,1,0,0,9,1,4,235,join_usher_queue,243,
49.6,0,0,0,10,1,4,235,start_ticket_check,243,
49.6,0,0,0,10,1,4,235,start_purchase,249,
49.6,0,0,0,9,1,4,235,ticket_purchased,236,
49.6,0,1,0,9,1,4,235,join_usher_queue,236,
49.6,0,1,0,9,1,4,235,arrive,250,
49.6,0,1,0,10,1,4,235,join_cashier_queue,250,
49.6,0,1,0,10,1,4,235,start_purchase,250,
49.65,0,1,0,10,0,4,235,ticket_checked,243,
49.65,0,1,0,10,0,5,235,join_food_queue,243,
49.65,0,0,0,10,1,5,235,start_food_order,243,
49.65,0,0,0,10,1,5,235,start_ticket_check,236,
49.7,0,0,0,10,0,5,235,ticket_checked,236,
49.7,0,0,0,10,0,6,235,join_food_queue,236,
49.7,0,0,0,10,0,6,235,start_food_order,236,
49.8,0,0,0,10,0,6,235,arrive,251,
49.8,1,0,0,10,0,6,235,join_cashier_queue,251,
50.0,1,0,0,9,0,6,235,ticket_purchased,245,
50.0,1,0,0,9,1,6,235,join_usher_queue,245,
50.0,0,0,0,10,1,6,235,start_ticket_check,245,
50.0,0,0,0,10,1,6,235,start_purchase,251,
50.0,0,0,0,10,1,6,235,arrive,252,
50.0,1,0,0,10,1,6,235,join_cashier_queue,252,
50.05,1,0,0,10,0,6,235,ticket_checked,245,
50.05,1,0,0,10,0,7,235,join_food_queue,245,
50.05,1,0,0,10,0,7,235,start_food_order,245,
50.2,1,0,0,10,0,7,235,arrive,253,
50.2,2,0,0,10,0,7,235,join_cashier_queue,253,
50.4,2,0,0,10,0,7,235,arrive,254,
50.4,3,0,0,10,0,7,235,join_cashier_queue,254,
50.45,3,0,0,10,0,6,235,food_received,216,
50.45,3,0,0,10,0,6,236,enter_theater,216,7.65
50.6,3,0,0,9,0,6,236,ticket_purchased,249,
50.6,3,0,0,9,1,6,236,join_usher_queue,249,
50.6,2,0,0,10,1,6,236,start_ticket_check,249,
50.6,2,0,0,10,1,6,236,start_purchase,252,
50.6,2,0,0,10,1,6,236,arrive,255,
50.6,3,0,0,10,1,6,236,join_cashier_queue,255,
50.65,3,0,0,10,0,6,236,ticket_checked,249,
50.65,3,0,0,10,0,7,236,join_food_queue,249,
50.65,3,0,0,10,0,7,236,start_food_order,249,
50.8,3,0,0,9,0,7,236,ticket_purchased,237,
50.8,3,0,0,9,1,7,236,join_usher_queue,237,
50.8,2,0,0,10,1,7,236,start_ticket_check,237,
50.8,2,0,0,10,1,7,236,start_purchase,253,
50.8,2,0,0,9,1,7,236,ticket_purchased,244,
50.8,2,1,0,9,1,7,236,join_usher_queue,244,
50.8,1,1,0,10,1,7,236,start_purchase,254,
50.8,1,1,0,10,1,7,236,arrive,256,
50.8,2,1,0,10,1,7,236,join_cashier_queue,256,
50.85,2,1,0,10,1,6,236,food_received,221,
50.85,2,1,0,10,1,6,237,enter_theater,221,7.05
50.85,2,1,0,10,0,6,237,ticket_checked,237,
50.85,2,1,0,10,0,7,237,join_food_queue,237,
50.85,2,0,0,10,1,7,237,start_food_order,237,
50.85,2,0,0,10,1,7,237,start_ticket_check,244,
50.9,2,0,0,10,0,7,237,ticket_checked,244,
50.9,2,0,0,10,0,8,237,join_food_queue,244,
50.9,2,0,0,10,0,8,237,start_food_order,244,
51.0,2,0,0,9,0,8,237,ticket_purchased,239,
51.0,2,0,0,9,1,8,237,join_usher_queue,239,
51.0,2,0,0,8,1,8,237,ticket_purchased,251,
51.0,2,1,0,8,1,8,237,join_usher_queue,251,
51.0,1,1,0,9,1,8,237,start_ticket_check,239,
51.0,0,1,0,10,1,8,237,start_purchase,255,
51.0,0,1,0,10,1,8,237,start_purchase,256,
51.0,0,1,0,10,1,8,237,arrive,257,
51.0,1,1,0,10,1,8,237,join_cashier_queue,257,
51.05,1,1,0,10,1,7,237,food_received,245,
51.05,1,1,0,10,1,7,238,enter_theater,245,2.45
51.05,1,1,0,10,0,7,238,ticket_checked,239,
51.05,1,1,0,10,0,8,238,join_food_queue,239,
51.05,1,0,0,10,1,8,238,start_food_order,239,
51.05,1,0,0,10,1,8,238,start_ticket_check,251,
51.1,1,0,0,10,0,8,238,ticket_checked,251,
51.1,1,0,0,10,0,8,239,enter_theater,251,1.3
51.2,1,0,0,9,0,8,239,ticket_purchased,241,
51.2,1,0,0,9,1,8,239,join_usher_queue,241,
51.2,1,0,0,8,1,8,239,ticket_purchased,246,
51.2,1,1,0,8,1,8,239,join_usher_queue,246,
51.2,0,1,0,9,1,8,239,start_ticket_check,241,
51.2,0,1,0,9,1,8,239,start_purchase,257,
51.2,0,1,0,9,1,8,239,arrive,258,
51.2,0,1,0,10,1,8,239,join_cashier_queue,258,
51.2,0,1,0,10,1,8,239,start_purchase,258,
51.25,0,1,0,10,0,8,239,ticket_checked,241,
51.25,0,1,0,10,0,9,239,join_food_queue,241,
51.25,0,0,0,10,1,9,239,start_food_order,241,
51.25,0,0,0,10,1,9,239,start_ticket_check,246,
51.3,0,0,0,10,0,9,239,ticket_checked,246,
51.3,0,0,0,10,0,9,240,enter_theater,246,2.5
51.4,0,0,0,9,0,9,240,ticket_purchased,247,
51.4,0,0,0,9,1,9,240,join_usher_queue,247,
51.4,0,0,0,8,1,9,240,ticket_purchased,248,
51.4,0,1,0,8,1,9,240,join_usher_queue,248,
51.4,0,1,0,8,1,9,240,start_ticket_check,247,
51.4,0,1,0,8,1,9,240,arrive,259,
51.4,0,1,0,9,1,9,240,join_cashier_queue,259,
51.4,0,1,0,9,1,9,240,start_purchase,259,
51.45,0,1,0,9,0,9,240,ticket_checked,247,
51.45,0,1,0,9,0,10,240,join_food_queue,247,
51.45,0,0,0,9,1,10,240,start_food_order,247,
51.45,0,0,0,9,1,10,240,start_ticket_check,248,
51.5,0,0,0,9,0,10,240,ticket_checked,248,
51.5,0,0,0,9,0,10,241,enter_theater,248,2.3
51.6,0,0,0,8,0,10,241,ticket_purchased,252,
51.6,0,0,0,8,1,10,241,join_usher_queue,252,
51.6,0,0,0,8,1,10,241,start_ticket_check,252,
51.6,0,0,0,7,1,10,241,ticket_purchased,250,
51.6,0,1,0,7,1,10,241,join_usher_queue,250,
51.6,0,1,0,7,1,10,241,arrive,260,
51.6,0,1,0,8,1,10,241,join_cashier_queue,260,
51.6,0,1,0,8,1,10,241,start_purchase,260,
51.65,0,1,0,8,1,9,241,food_received,235,
51.65,0,1,0,8,1,9,242,enter_theater,235,5.05
51.65,0,1,0,8,0,9,242,ticket_checked,252,
51.65,0,1,0,8,0,10,242,join_food_queue,252,
51.65,0,0,0,8,1,10,242,start_food_order,252,
51.65,0,0,0,8,1,10,242,start_ticket_check,250,
51.7,0,0,0,8,0,10,242,ticket_checked,250,
51.7,0,0,0,8,0,11,242,join_food_queue,250,
51.7,0,0,0,8,0,11,242,start_food_order,250,
51.8,0,0,0,7,0,11,242,ticket_purchased,253,
51.8,0,0,0,7,1,11,242,join_usher_queue,253,
51.8,0,0,0,7,1,11,242,start_ticket_check,253,
51.8,0,0,0,7,1,11,242,arrive,261,
51.8,0,0,0,8,1,11,242,join_cashier_queue,261,
51.8,0,0,0,8,1,11,242,start_purchase,261,
51.85,0,0,0,8,0,11,242,ticket_checked,253,
51.85,0,0,0,8,0,11,243,enter_theater,253,1.65
52.0,0,0,0,7,0,11,243,ticket_purchased,256,
52.0,0,0,0,7,1,11,243,join_usher_queue,256,
52.0,0,0,0,7,1,11,243,start_ticket_check,256,
52.0,0,0,0,7,1,11,243,arrive,262,
52.0,0,0,0,8,1,11,243,join_cashier_queue,262,
52.0,0,0,0,8,1,11,243,start_purchase,262,
52.05,0,0,0,8,0,11,243,ticket_checked,256,
52.05,0,0,0,8,0,12,243,join_food_queue,256,
52.05,0,0,0,8,0,12,243,start_food_order,256,
52.2,0,0,0,7,0,12,243,ticket_purchased,258,
52.2,0,0,0,7,1,12,243,join_usher_queue,258,
52.2,0,0,0,7,1,12,243,start_ticket_check,258,
52.2,0,0,0,7,1,12,243,arrive,263,
52.2,0,0,0,8,1,12,243,join_cashier_queue,263,
52.2,0,0,0,8,1,12,243,start_purchase,263,
52.25,0,0,0,8,0,12,243,ticket_checked,258,
52.25,0,0,0,8,0,12,244,enter_theater,258,1.05
52.4,0,0,0,7,0,12,244,ticket_purchased,259,
52.4,0,0,0,7,1,12,244,join_usher_queue,259,
52.4,0,0,0,7,1,12,244,start_ticket_check,259,
52.4,0,0,0,7,1,12,244,arrive,264,
52.4,0,0,0,8,1,12,244,join_cashier_queue,264,
52.4,0,0,0,8,1,12,244,start_purchase,264,
52.45,0,0,0,8,0,12,244,ticket_checked,259,
52.45,0,0,0,8,0,12,245,enter_theater,259,1.05
52.6,0,0,0,8,0,12,245,arrive,265,
52.6,0,0,0,9,0,12,245,join_cashier_queue,265,
52.6,0,0,0,9,0,12,245,start_purchase,265,
52.65,0,0,0,9,0,11,245,food_received,249,
